file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadlocal\InternalThreadLocalTest.java,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest$Anonymous4,anonymous,0,0,0,0,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadlocal\InternalThreadLocalTest.java,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest$Anonymous1,anonymous,0,0,0,0,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,2,0,1,1,1,0,0,0,0,6,-1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadlocal\InternalThreadLocalTest.java,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,5,-1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\builder\EnumTypeBuilder.java,org.apache.dubbo.metadata.definition.builder.EnumTypeBuilder,class,4,4,0,4,6,1,0,12,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,33,5,1,2,1,0,2,2,9,1,8,2,0,0,0,31,1,1
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\media\Image.java,org.apache.dubbo.rpc.model.media.Image$Size,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLParam.java,org.apache.dubbo.common.url.component.URLParam$URLParamMap$Node,innerclass,1,1,0,1,9,1,0,3,0,0.25,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,1,0,3,30,6,0,3,0,0,0,0,3,0,3,1,0,0,0,20,9,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\metadata\ExporterDeployListener.java,org.apache.dubbo.config.metadata.ExporterDeployListener,class,6,7,1,6,16,1,0,11,33,0.6,0.0,0.0,10,0,9,1,0,0,9,0,0,4,1,0,0,0,1,0,0,0,0,45,3,0,2,1,0,0,0,5,0,3,2,0,0,0,47,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\javaconfig\JavaConfigReferenceBeanTest.java,org.apache.dubbo.config.spring.reference.javaconfig.JavaConfigReferenceBeanTest$GenericServiceReferenceBeanConfiguration,innerclass,6,6,0,6,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,9,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\status\reporter\FrameworkStatusReporter.java,org.apache.dubbo.common.status.reporter.FrameworkStatusReporter,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\Version.java,org.apache.dubbo.common.Version,class,4,8,4,4,49,1,0,49,114,0.921875,0.0,0.0,16,15,11,5,0,0,12,0,0,0,8,8,4,4,0,0,8,0,27,172,21,3,6,3,1,21,24,41,14,28,3,0,0,0,150,17,6
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\propertyconfigurer\consumer\DemoBeanFactoryPostProcessor.java,org.apache.dubbo.config.spring.propertyconfigurer.consumer.DemoBeanFactoryPostProcessor,class,4,7,3,4,4,1,0,1,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0,1,0,0,2,0,1,0,1,1,0,0,0,41,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\configurator\consts\UrlConstant.java,org.apache.dubbo.rpc.cluster.configurator.consts.UrlConstant,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,9,0,0,0,0,0,7,0,7,0,7,0,0,0,0,30,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\activate\impl\ValueActivateExtImpl.java,org.apache.dubbo.common.extension.activate.impl.ValueActivateExtImpl,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\duplicated\impl\DuplicatedOverriddenExt2.java,org.apache.dubbo.common.extension.duplicated.impl.DuplicatedOverriddenExt2,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\duplicated\impl\DuplicatedOverriddenExt1.java,org.apache.dubbo.common.extension.duplicated.impl.DuplicatedOverriddenExt1,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\loadbalance\RoundRobinLoadBalance.java,org.apache.dubbo.rpc.cluster.loadbalance.RoundRobinLoadBalance$WeightedRoundRobin,innerclass,0,0,0,0,6,1,0,2,3,0.5555556,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,24,3,0,0,0,0,0,3,3,1,3,0,0,0,0,17,12,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\support\DemoServiceImpl.java,org.apache.dubbo.rpc.support.DemoServiceImpl,class,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\registry\nacos\demo\consumer\DemoServiceConsumerBootstrap.java,org.apache.dubbo.config.spring.registry.nacos.demo.consumer.DemoServiceConsumerBootstrap,class,7,8,1,7,3,1,0,8,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,16,0,1,0,0,0,3,3,2,0,3,1,0,0,0,22,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\destination\ConnectionPoolSettings.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.destination.ConnectionPoolSettings,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\common\ColorEnum.java,org.apache.dubbo.metadata.definition.common.ColorEnum,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\PathURLAddress.java,org.apache.dubbo.common.url.component.PathURLAddress,class,4,8,4,4,30,2,0,22,0,0.5555555,0.0,0.0,18,0,18,0,0,0,18,0,0,0,6,0,0,6,0,0,0,0,11,100,19,1,6,0,1,2,2,10,0,8,2,0,0,0,58,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleRouter.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleRouter,class,25,28,3,25,64,2,0,74,48,0.8035714,0.0,0.0,16,0,8,1,7,0,15,0,0,2,7,1,1,3,3,0,2,0,10,218,19,14,10,1,0,5,4,46,0,39,4,0,0,1,117,1025,1
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\infra\support\EnvironmentAdapter.java,org.apache.dubbo.common.infra.support.EnvironmentAdapter,class,5,5,0,5,9,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,4,33,2,2,2,0,0,0,3,8,0,8,3,0,0,0,41,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java,org.apache.dubbo.common.compiler.support.ClassUtilsTest$GenericClass2,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java,org.apache.dubbo.common.compiler.support.ClassUtilsTest$GenericClass1,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java,org.apache.dubbo.common.compiler.support.ClassUtilsTest$GenericClass3,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\RegistryConfigTest.java,org.apache.dubbo.config.RegistryConfigTest,class,6,7,0,7,26,1,0,72,325,0.0,0.0,0.0,26,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,9,159,0,0,0,1,0,46,8,33,1,33,1,0,0,0,75,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\AbstractConfigTest.java,org.apache.dubbo.config.AbstractConfigTest$ParameterConfig,innerclass,1,1,0,1,14,1,0,1,43,0.72857153,0.0,0.0,14,0,11,0,0,3,14,0,0,0,5,0,0,5,0,0,0,0,0,55,6,0,0,0,0,7,0,11,0,6,0,0,0,0,21,10,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\single\injvm\SingleRegistryCenterInjvmExporterListener.java,org.apache.dubbo.config.integration.single.injvm.SingleRegistryCenterInjvmExporterListener,class,3,4,1,3,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\single\injvm\SingleRegistryCenterInjvmService.java,org.apache.dubbo.config.integration.single.injvm.SingleRegistryCenterInjvmService,interface,0,4,4,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\JavaConfigBeanTest.java,org.apache.dubbo.config.spring.JavaConfigBeanTest$ConsumerConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,8,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\merger\FloatArrayMerger.java,org.apache.dubbo.rpc.cluster.merger.FloatArrayMerger,class,2,2,0,2,6,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,2,2,2,0,0,0,4,5,0,3,2,0,0,0,10,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\cluster\LoadBalance.java,com.alibaba.dubbo.rpc.cluster.LoadBalance,interface,11,12,1,11,2,1,0,5,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,2,0,0,0,1,13,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\ReferenceAnnotationBeanPostProcessorTest.java,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest,class,31,32,1,31,13,4,0,41,12,0.71875,0.0,0.0,8,1,7,1,0,0,7,0,0,0,8,1,0,8,0,0,1,0,3,162,1,5,0,0,0,52,20,31,17,37,1,0,5,0,92,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\ClassUtilsTest.java,org.apache.dubbo.common.compiler.support.ClassUtilsTest$GenericClass0,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MethodBuilder.java,org.apache.dubbo.config.bootstrap.builders.MethodBuilder,class,4,5,1,4,22,3,0,21,152,0.8970587,0.0,0.0,20,0,19,0,1,0,20,0,0,0,17,0,0,17,0,0,0,0,0,122,20,0,2,0,0,0,0,19,0,18,1,0,0,0,71,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\DubboMatchRequestTest.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.DubboMatchRequestTest,class,7,7,0,7,1,1,0,17,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,70,0,0,0,0,0,42,0,22,0,26,0,0,0,3,32,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\StringConstantFieldValuePredicateTest.java,org.apache.dubbo.common.utils.StringConstantFieldValuePredicateTest,class,1,1,0,1,1,1,0,5,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,3,3,0,0,0,3,0,0,11,0,0,0,0,0,5,1,4,0,4,0,0,0,0,18,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\ConsumerBuilderTest.java,org.apache.dubbo.config.bootstrap.builders.ConsumerBuilderTest,class,4,4,0,4,8,1,0,21,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,10,16,10,0,10,0,0,0,0,21,0,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\config\ConfigurationUtils.java,org.apache.dubbo.common.config.ConfigurationUtils,class,10,20,10,10,68,1,0,56,494,0.9375,0.0,0.0,32,31,29,3,0,0,30,0,0,0,2,2,0,2,0,0,2,0,28,216,34,7,3,2,0,19,3,34,1,27,4,0,0,2,143,17,1
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\LogTest.java,org.apache.dubbo.common.utils.LogTest,class,2,2,0,2,4,1,0,14,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,12,0,12,0,12,0,0,0,0,16,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\MethodUtils.java,org.apache.dubbo.common.utils.MethodUtils,interface,6,12,6,6,67,1,0,48,171,0.0,0.0,0.0,19,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,33,192,40,4,12,4,2,24,11,25,1,20,2,0,0,2,152,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\ReferenceAnnotationBeanPostProcessorTest.java,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest$TestBean,innerclass,5,5,0,5,2,3,0,0,0,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,11,1,0,0,0,0,2,0,1,0,3,0,0,0,0,13,8,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\InterfaceAddressURLTest.java,org.apache.dubbo.common.InterfaceAddressURLTest,class,5,5,0,5,5,1,0,18,0,0.06666667,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,3,0,3,0,0,3,0,0,57,0,0,0,0,0,29,0,21,0,20,0,0,0,0,53,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\exportprovider\MultipleRegistryCenterExportProviderIntegrationTest.java,org.apache.dubbo.config.integration.multiple.exportprovider.MultipleRegistryCenterExportProviderIntegrationTest,class,25,26,1,25,6,1,0,47,0,0.5833334,0.0,0.0,6,0,3,3,0,0,3,0,0,0,10,5,0,10,0,0,1,0,0,66,0,0,0,0,0,5,5,15,3,12,0,0,0,0,98,1,2
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\status\reporter\FrameworkStatusReportServiceTest.java,org.apache.dubbo.common.status.reporter.FrameworkStatusReportServiceTest,class,8,8,0,8,1,1,0,28,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,0,43,1,13,0,13,0,0,0,0,43,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\beans\model\FooBeanWithModuleModel.java,org.apache.dubbo.common.beans.model.FooBeanWithModuleModel,class,1,2,1,1,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\support\fixed\FixedThreadPoolTest.java,org.apache.dubbo.common.threadpool.support.fixed.FixedThreadPoolTest$Anonymous1,anonymous,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,-1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\DubboDeployApplicationListener.java,org.apache.dubbo.config.spring.context.DubboDeployApplicationListener$Anonymous1,anonymous,2,2,0,2,5,1,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\provider\impl\DemoServiceImpl.java,org.apache.dubbo.config.provider.impl.DemoServiceImpl,class,4,11,7,4,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,2,0,0,1,0,0,0,0,0,15,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mock\MockStateRouterFactory.java,org.apache.dubbo.rpc.cluster.router.mock.MockStateRouterFactory,class,6,6,0,6,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,14,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\cache\FileCacheStore.java,org.apache.dubbo.common.cache.FileCacheStore$Empty,innerclass,2,2,0,2,4,2,0,1,6,0.0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\MonitorConfigTest.java,org.apache.dubbo.config.MonitorConfigTest,class,2,2,0,2,10,1,0,28,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,19,1,16,1,16,0,0,0,0,26,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\action\DemoActionBySetter.java,org.apache.dubbo.config.spring.action.DemoActionBySetter,class,1,2,1,1,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\profiler\ProfilerEntry.java,org.apache.dubbo.common.profiler.ProfilerEntry,class,1,3,2,1,10,1,0,2,21,0.7428571,0.0,0.0,10,0,10,0,0,0,10,0,0,0,7,0,0,7,0,0,6,0,2,47,7,0,0,0,0,0,2,12,0,7,0,0,0,0,23,1,0
H:\repositories\labPesquisa\Lab01S03-PythonScript\Lab02\src\metrics\..\..\repositories\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\filter\MockDaoImpl.java,org.apache.dubbo.config.spring.filter.MockDaoImpl,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
