id,stargazerCount,nameWithOwner,url,createdAt,releases,ageinyears,LOC,CBO,DIT,LCOM
MDEwOlJlcG9zaXRvcnkxMDUxMTA0Nzk=,3894,dromara/hmily,https://github.com/dromara/hmily,2017-09-28T06:29:01Z,0,4.93,26489.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxOTQ0NzA5,3890,JSQLParser/JSqlParser,https://github.com/JSQLParser/JSqlParser,2011-06-23T22:51:52Z,29,11.2,31834.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyOTE1NzA=,3889,apache/shiro,https://github.com/apache/shiro,2009-08-29T08:00:17Z,0,13.02,32365.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3Mjk3OTUzNw==,3888,Piasy/BigImageViewer,https://github.com/Piasy/BigImageViewer,2016-11-06T09:55:02Z,0,5.83,2538.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NzQ2MTIxMw==,3887,runelite/runelite,https://github.com/runelite/runelite,2016-04-30T20:48:02Z,0,6.35,204076.0,3.0,1.0,0.0741758275
MDEwOlJlcG9zaXRvcnkyMDI0OTM5MQ==,3880,powermock/powermock,https://github.com/powermock/powermock,2014-05-28T07:53:53Z,16,8.27,32976.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2ODAxODUy,3875,oldmanpushcart/greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy,2012-11-21T19:39:35Z,0,9.79,10774.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMTA0MDIxMw==,3874,orhanobut/hawk,https://github.com/orhanobut/hawk,2015-02-19T22:25:23Z,22,7.54,834.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjQ4ODY0Nw==,3872,eirslett/frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin,2013-08-30T14:44:38Z,0,9.01,2944.0,3.0,1.0,0.5
MDEwOlJlcG9zaXRvcnk1NDExNTQzNQ==,3866,aurelhubert/ahbottomnavigation,https://github.com/aurelhubert/ahbottomnavigation,2016-03-17T12:17:56Z,14,6.47,2339.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDQzODgwOTI=,3856,pig-mesh/pig,https://github.com/pig-mesh/pig,2019-08-26T03:24:53Z,21,3.03,17526.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NDA1NzYxMQ==,3855,bluelinelabs/Conductor,https://github.com/bluelinelabs/Conductor,2016-03-16T18:42:41Z,19,6.47,6546.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NjI1MTIwNA==,3854,line/armeria,https://github.com/line/armeria,2015-11-16T04:04:01Z,204,6.8,216946.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NTc1Nzc2MQ==,3843,beemdevelopment/Aegis,https://github.com/beemdevelopment/Aegis,2016-08-15T19:10:31Z,45,6.05,16785.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5OTQxMjMwOA==,3831,apache/incubator-seatunnel,https://github.com/apache/incubator-seatunnel,2017-08-05T09:14:47Z,37,5.08,37266.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MDY0MDI4Mg==,3819,remkop/picocli,https://github.com/remkop/picocli,2017-02-01T16:38:41Z,78,5.59,91752.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NDI2NDA2,3817,mock-server/mockserver,https://github.com/mock-server/mockserver,2013-02-26T06:09:52Z,0,9.52,63645.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMjIzNzA5Mg==,3812,Fuzion24/JustTrustMe,https://github.com/Fuzion24/JustTrustMe,2014-07-24T23:45:05Z,1,8.11,556.0,1.5,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNDgwMzIxNjU=,3808,spring-projects/spring-authorization-server,https://github.com/spring-projects/spring-authorization-server,2020-03-17T17:28:57Z,14,2.47,17911.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MzkxNzQz,3807,roboguice/roboguice,https://github.com/roboguice/roboguice,2012-08-12T20:37:19Z,0,10.06,74026.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1OTAzMjIwMQ==,3801,microsoft/malmo,https://github.com/microsoft/malmo,2016-05-17T14:58:40Z,21,6.3,19130.0,5.0,2.0,0.25
MDEwOlJlcG9zaXRvcnk0MjQ2NDIwMQ==,3799,MiguelCatalan/MaterialSearchView,https://github.com/MiguelCatalan/MaterialSearchView,2015-09-14T17:13:46Z,6,6.97,1361.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODI3OTQ1Nw==,3797,failsafe-lib/failsafe,https://github.com/failsafe-lib/failsafe,2015-06-30T00:56:39Z,0,7.18,9994.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNDgwNjY2,3794,graphhopper/graphhopper,https://github.com/graphhopper/graphhopper,2012-02-18T19:57:38Z,37,10.54,81697.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDg3MzA0NA==,3788,databricks/learning-spark,https://github.com/databricks/learning-spark,2014-06-16T04:47:54Z,0,8.22,2295.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTU5ODczMjk=,3786,RedSpider1/concurrent,https://github.com/RedSpider1/concurrent,2018-11-03T13:49:36Z,0,3.84,0.0,,,
MDEwOlJlcG9zaXRvcnk5OTIyNDA1Nw==,3778,pqpo/SmartCropper,https://github.com/pqpo/SmartCropper,2017-08-03T11:08:41Z,13,5.09,1004.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzOTQzNjk2NA==,3774,zzhoujay/RichText,https://github.com/zzhoujay/RichText,2015-07-21T09:36:01Z,0,7.12,5185.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDYxODcwOTM=,3771,saysky/ForestBlog,https://github.com/saysky/ForestBlog,2017-10-08T15:27:47Z,0,4.91,2437.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNDc0Mzc3OQ==,3740,timehop/sticky-headers-recyclerview,https://github.com/timehop/sticky-headers-recyclerview,2014-10-03T01:57:46Z,0,7.92,808.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNTk3OTA5Mg==,3729,lzyzsd/CircleProgress,https://github.com/lzyzsd/CircleProgress,2014-10-30T16:14:42Z,0,7.85,1451.0,6.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkxNzQyOTE2MDY=,3720,zlt2000/microservices-platform,https://github.com/zlt2000/microservices-platform,2019-03-07T07:13:37Z,27,3.5,12590.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzOTg3NjY0OQ==,3719,yanzhenjie/NoHttp,https://github.com/yanzhenjie/NoHttp,2015-07-29T06:11:12Z,0,7.1,8428.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4Mjk2ODk3Mw==,3714,willowtreeapps/spruce-android,https://github.com/willowtreeapps/spruce-android,2017-02-23T20:34:18Z,3,5.53,4269.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5NjUzNzUy,3714,jitsi/jitsi,https://github.com/jitsi/jitsi,2013-04-24T17:37:20Z,7,9.36,198407.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MDM4OTQ5,3713,traccar/traccar,https://github.com/traccar/traccar,2012-04-16T08:33:49Z,39,10.38,59826.0,4.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk2MTQ3MTg0MQ==,3709,binIoter/GuideView,https://github.com/binIoter/GuideView,2016-06-19T08:52:25Z,0,6.21,1246.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxODUyNDgx,3706,DiUS/java-faker,https://github.com/DiUS/java-faker,2011-06-06T01:01:21Z,0,11.25,6710.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNDY1MDE0Ng==,3703,google/open-location-code,https://github.com/google/open-location-code,2014-09-30T18:26:35Z,5,7.93,2250.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5MjgzMjU4OQ==,3701,amirzaidi/Launcher3,https://github.com/amirzaidi/Launcher3,2017-05-30T12:53:32Z,22,5.26,60130.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMzc1NTM1MTM=,3698,CaffeineMC/sodium-fabric,https://github.com/CaffeineMC/sodium-fabric,2020-02-01T03:04:09Z,14,2.59,14093.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTgwMzQyMQ==,3693,code4craft/tiny-spring,https://github.com/code4craft/tiny-spring,2014-01-10T16:37:57Z,0,8.65,1543.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3NDgxNTY5,3692,oracle/opengrok,https://github.com/oracle/opengrok,2013-01-07T11:49:18Z,202,9.66,65891.0,3.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnkxMTA3OTY3OQ==,3686,mik3y/usb-serial-for-android,https://github.com/mik3y/usb-serial-for-android,2013-06-30T23:17:45Z,23,9.18,6475.0,4.0,1.0,0.41666667
MDEwOlJlcG9zaXRvcnkyNDc2NTkwMjg=,3684,PowerJob/PowerJob,https://github.com/PowerJob/PowerJob,2020-03-16T09:19:55Z,33,2.47,15779.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3Mzk2MzgzNQ==,3680,spring-cloud/spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,2016-11-16T21:42:51Z,0,5.8,23536.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzQyNjA2MDU=,3677,alibaba/dragonwell8,https://github.com/alibaba/dragonwell8,2019-03-07T02:57:45Z,19,3.5,,,,
MDEwOlJlcG9zaXRvcnkxMTcyMDI5Nw==,3670,yangfuhai/ASimpleCache,https://github.com/yangfuhai/ASimpleCache,2013-07-28T13:50:59Z,0,9.1,1993.0,2.0,1.0,0.48333335
MDEwOlJlcG9zaXRvcnk3MTMxNzY3Ng==,3668,lygttpod/SuperTextView,https://github.com/lygttpod/SuperTextView,2016-10-19T04:06:54Z,39,5.88,4002.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNzMzNTQ1Mjk=,3666,981011512/--,https://github.com/981011512/--,2020-06-18T22:47:21Z,0,2.21,26884.0,3.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnk0MzE0MjA3Nw==,3666,mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter,2015-09-25T13:05:15Z,23,6.94,3782.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMzc0OTc0ODE=,3665,getActivity/XXPermissions,https://github.com/getActivity/XXPermissions,2018-06-15T14:31:29Z,49,4.22,3166.0,2.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MDE1MjYyNA==,3659,sunfusheng/MarqueeView,https://github.com/sunfusheng/MarqueeView,2016-06-01T06:50:46Z,0,6.26,804.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTcwNTQ1ODQ=,3647,apache/dubbo-admin,https://github.com/apache/dubbo-admin,2018-01-11T05:30:17Z,4,4.65,9604.0,2.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnk1NjY2NDY0OA==,3641,NotFound9/interviewGuide,https://github.com/NotFound9/interviewGuide,2016-04-20T07:17:09Z,0,6.37,0.0,,,
MDEwOlJlcG9zaXRvcnk5NjMxMjgzMg==,3636,andOTP/andOTP,https://github.com/andOTP/andOTP,2017-07-05T11:39:52Z,38,5.17,8443.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjAxMjU0Njk=,3636,mercyblitz/tech-weekly,https://github.com/mercyblitz/tech-weekly,2018-12-03T03:10:52Z,0,3.75,189.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2ODExNzAzNA==,3633,ryanhoo/StylishMusicPlayer,https://github.com/ryanhoo/StylishMusicPlayer,2016-09-13T14:38:32Z,0,5.97,5777.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDI2MjM2NA==,3626,jboss-javassist/javassist,https://github.com/jboss-javassist/javassist,2013-05-24T08:31:32Z,20,9.28,82714.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NTA0ODc3OQ==,3625,alibaba/QLExpress,https://github.com/alibaba/QLExpress,2017-03-15T08:39:54Z,1,5.47,12285.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDI4Njg1OA==,3625,litesuits/android-common,https://github.com/litesuits/android-common,2014-05-29T08:08:00Z,0,8.27,6519.0,2.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnkzOTExMzE3,3615,rovo89/XposedInstaller,https://github.com/rovo89/XposedInstaller,2012-04-02T20:33:05Z,0,10.42,8980.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjAyNTA4NA==,3609,rockerhieu/emojicon,https://github.com/rockerhieu/emojicon,2014-01-18T12:32:38Z,2,8.63,2971.0,4.0,1.0,0.38888887
MDEwOlJlcG9zaXRvcnkxMzEzNjQ1NDU=,3608,baomidou/dynamic-datasource-spring-boot-starter,https://github.com/baomidou/dynamic-datasource-spring-boot-starter,2018-04-28T02:32:16Z,9,4.35,2602.0,3.5,1.0,0.3125
MDEwOlJlcG9zaXRvcnkxMjg3MDk4MjQ=,3606,sofastack/sofa-rpc,https://github.com/sofastack/sofa-rpc,2018-04-09T03:32:04Z,48,4.41,66250.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MzE1ODY5NA==,3594,apache/incubator-heron,https://github.com/apache/incubator-heron,2015-09-25T16:09:24Z,56,6.94,69932.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0Mjk5NzE3Ng==,3585,tyrantgit/ExplosionField,https://github.com/tyrantgit/ExplosionField,2015-09-23T11:34:50Z,0,6.95,343.0,2.0,1.5,0.071428575
MDEwOlJlcG9zaXRvcnk3NDkxMzc=,3583,Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere,2010-06-30T14:26:23Z,0,12.18,41883.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTE0MDQ1OQ==,3577,johncarl81/parceler,https://github.com/johncarl81/parceler,2013-07-03T02:53:01Z,0,9.17,10156.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3Mjk2NzIzNg==,3577,CameraKit/blurkit-android,https://github.com/CameraKit/blurkit-android,2016-11-06T03:14:58Z,3,5.83,497.0,5.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnkyOTA3OTIzMw==,3575,linyiqun/DataMiningAlgorithm,https://github.com/linyiqun/DataMiningAlgorithm,2015-01-11T02:50:28Z,0,7.65,11663.0,2.0,1.0,0.40625
MDEwOlJlcG9zaXRvcnkzNzkwNDYyMA==,3573,dongjunkun/DropDownMenu,https://github.com/dongjunkun/DropDownMenu,2015-06-23T07:43:56Z,2,7.2,513.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MDcxMTE1Ng==,3572,stfalcon-studio/ChatKit,https://github.com/stfalcon-studio/ChatKit,2017-02-02T09:37:15Z,1,5.59,4680.0,3.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk4ODAyNDUxNw==,3571,alibaba/jetcache,https://github.com/alibaba/jetcache,2017-04-12T07:48:23Z,59,5.4,17311.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3NTExODI4MA==,3570,nytimes/Store,https://github.com/nytimes/Store,2016-11-29T20:17:11Z,0,5.76,11288.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMTUwNjUwMg==,3567,Ereza/CustomActivityOnCrash,https://github.com/Ereza/CustomActivityOnCrash,2014-07-04T19:46:21Z,12,8.17,893.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjEzNjYzNg==,3566,kikoso/android-stackblur,https://github.com/kikoso/android-stackblur,2013-08-15T14:44:32Z,0,9.05,933.0,0.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMzA3MTE5Njg=,3562,Exrick/xboot,https://github.com/Exrick/xboot,2018-04-23T14:44:18Z,6,4.37,10265.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTMzNTY3NDA=,3550,google/rejoiner,https://github.com/google/rejoiner,2017-12-06T19:09:53Z,3,4.74,3566.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMzMzOTk4,3550,knowm/XChange,https://github.com/knowm/XChange,2012-02-02T10:48:28Z,0,10.59,167054.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NzI2MTM2Mg==,3546,mpusher/mpush,https://github.com/mpusher/mpush,2016-04-28T01:43:19Z,9,6.35,15032.0,3.0,1.0,0.1
MDEwOlJlcG9zaXRvcnkxMTU0MzY5MQ==,3545,luontola/retrolambda,https://github.com/luontola/retrolambda,2013-07-20T07:25:22Z,0,9.13,4848.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyOTQwMTA4MQ==,3544,lsjwzh/RecyclerViewPager,https://github.com/lsjwzh/RecyclerViewPager,2015-01-17T18:30:34Z,10,7.63,2735.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4Nzg1OTkwOA==,3538,micrometer-metrics/micrometer,https://github.com/micrometer-metrics/micrometer,2017-04-10T21:36:51Z,157,5.4,55025.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NjY0MzQxMw==,3528,arimorty/floatingsearchview,https://github.com/arimorty/floatingsearchview,2015-11-22T02:38:32Z,0,6.78,4170.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxODY3Nzc1ODE=,3520,will-che/flink-recommandSystem-demo,https://github.com/will-che/flink-recommandSystem-demo,2019-05-15T07:55:35Z,0,3.31,1835.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMzI4NDgyMA==,3512,baoyongzhang/SwipeMenuListView,https://github.com/baoyongzhang/SwipeMenuListView,2014-08-24T15:40:45Z,2,8.03,1347.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODUwMzkzMg==,3502,JakeWharton/ThreeTenABP,https://github.com/JakeWharton/ThreeTenABP,2015-07-03T17:35:09Z,0,7.17,117.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MTc4NjA4Mg==,3498,bilibili/MagicaSakura,https://github.com/bilibili/MagicaSakura,2016-06-23T07:54:59Z,3,6.2,5367.0,7.5,2.0,0.388888895
MDEwOlJlcG9zaXRvcnkzNDk2NDc5Mw==,3493,davideas/FlexibleAdapter,https://github.com/davideas/FlexibleAdapter,2015-05-02T22:00:43Z,30,7.34,15853.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NjUzODUzNA==,3492,mcxtzhang/SwipeDelMenuLayout,https://github.com/mcxtzhang/SwipeDelMenuLayout,2016-08-25T08:10:45Z,2,6.03,1085.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MDY5MTg4Ng==,3490,dropbox/hackpad,https://github.com/dropbox/hackpad,2015-08-14T02:32:17Z,0,7.06,87731.0,3.0,1.0,0.5
MDEwOlJlcG9zaXRvcnk2NTEzODg1Ng==,3490,codeestX/GeekNews,https://github.com/codeestX/GeekNews,2016-08-07T14:56:56Z,0,6.08,11939.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDAwMDQ0NDc=,3489,qunarcorp/bistoury,https://github.com/qunarcorp/bistoury,2019-08-01T07:54:25Z,8,3.09,73638.0,3.0,1.0,0.16666667
MDEwOlJlcG9zaXRvcnk1ODIzNjk0NQ==,3484,andremion/Music-Player,https://github.com/andremion/Music-Player,2016-05-06T21:55:37Z,2,6.33,926.0,3.5,2.0,0.0
MDEwOlJlcG9zaXRvcnk5ODc4MDEzNA==,3484,ethanhua/Skeleton,https://github.com/ethanhua/Skeleton,2017-07-30T06:42:39Z,0,5.1,752.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxOTU4NTY3OTY=,3482,GeyserMC/Geyser,https://github.com/GeyserMC/Geyser,2019-07-08T17:23:17Z,0,3.16,34577.0,6.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk3NjQ3NDIwMA==,3480,apache/hudi,https://github.com/apache/hudi,2016-12-14T15:53:41Z,18,5.72,164321.0,6.0,1.0,0.2
MDEwOlJlcG9zaXRvcnk0MzQwOTM5OA==,3477,promeG/TinyPinyin,https://github.com/promeG/TinyPinyin,2015-09-30T03:24:50Z,2,6.93,1399.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5MzQyNTI5,3473,crate/crate,https://github.com/crate/crate,2013-04-10T09:17:16Z,45,9.4,432058.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5NjM5MTExMg==,3472,stylefeng/Guns,https://github.com/stylefeng/Guns,2017-07-06T05:19:54Z,0,5.16,328.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MjE1MzkwNg==,3468,xcc3641/SeeWeather,https://github.com/xcc3641/SeeWeather,2016-02-20T13:10:14Z,2,6.54,3101.0,3.0,1.0,0.42857143
MDEwOlJlcG9zaXRvcnkyMjYwOTY5MzQ=,3465,jeecgboot/JimuReport,https://github.com/jeecgboot/JimuReport,2019-12-05T12:25:59Z,4,2.75,86.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjk4MzE1MQ==,3458,openhab/openhab1-addons,https://github.com/openhab/openhab1-addons,2013-09-20T20:28:43Z,14,8.96,359292.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MjY1OTIxMA==,3456,liuyubobobo/Play-with-Algorithms,https://github.com/liuyubobobo/Play-with-Algorithms,2016-07-05T18:16:22Z,0,6.17,5287.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNDA1MzkwNzI=,3455,JeremyLiao/LiveEventBus,https://github.com/JeremyLiao/LiveEventBus,2018-07-11T07:36:59Z,0,4.15,7782.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NzE2NTkwNA==,3448,lisawray/groupie,https://github.com/lisawray/groupie,2016-09-01T20:59:35Z,28,6.01,3898.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3MjA5MjI5,3440,linkedin/databus,https://github.com/linkedin/databus,2012-12-17T17:49:17Z,0,9.71,124341.0,3.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnk3NzgzMDQyNg==,3438,wendux/DSBridge-Android,https://github.com/wendux/DSBridge-Android,2017-01-02T11:58:53Z,2,5.67,1841.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjc5MDI0OTE=,3437,guolindev/giffun,https://github.com/guolindev/giffun,2019-01-28T05:11:00Z,0,3.6,22397.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5NDc2MDc5OA==,3434,WVector/AppUpdate,https://github.com/WVector/AppUpdate,2017-06-19T09:38:42Z,3,5.21,2925.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NzgzNjYzNw==,3434,networknt/light-4j,https://github.com/networknt/light-4j,2016-09-09T22:28:14Z,150,5.98,54136.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMzc0NTkxMw==,3432,h2database/h2database,https://github.com/h2database/h2database,2015-04-10T19:09:09Z,18,7.4,225724.0,4.0,2.0,0.5
MDEwOlJlcG9zaXRvcnkyMDQ1MjA3,3423,eclipse/jetty.project,https://github.com/eclipse/jetty.project,2011-07-14T01:11:57Z,48,11.14,391990.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNDgwMDg1Mzg=,3421,JavaNoober/BackgroundLibrary,https://github.com/JavaNoober/BackgroundLibrary,2018-09-09T08:52:45Z,12,3.99,8027.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTM5NzA4NQ==,3416,avast/android-butterknife-zelezny,https://github.com/avast/android-butterknife-zelezny,2013-12-23T14:24:08Z,8,8.7,1626.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjkzOTIwMA==,3415,code4craft/netty-learning,https://github.com/code4craft/netty-learning,2013-09-19T02:24:25Z,0,8.96,68759.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MTYyMzcwMA==,3413,crossoverJie/SSM,https://github.com/crossoverJie/SSM,2016-06-21T10:09:02Z,10,6.2,12864.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMTAxOTc5Nw==,3412,yigit/android-priority-jobqueue,https://github.com/yigit/android-priority-jobqueue,2014-06-20T00:12:45Z,0,8.21,14102.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1ODE5NDE4MA==,3410,strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,2016-05-06T08:52:33Z,102,6.33,110937.0,7.0,1.0,0.386752135
MDEwOlJlcG9zaXRvcnkyMDE5Nzkx,3399,liquibase/liquibase,https://github.com/liquibase/liquibase,2011-07-08T20:08:20Z,74,11.16,90713.0,4.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkxNDM4MDA3,3396,MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology,2011-03-04T03:49:19Z,69,11.5,114486.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NDU3ODQ1OQ==,3390,fishercoder1534/Leetcode,https://github.com/fishercoder1534/Leetcode,2016-07-31T05:28:15Z,0,6.09,117806.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDExMzAzMA==,3388,googlemaps/android-maps-utils,https://github.com/googlemaps/android-maps-utils,2013-05-17T00:08:48Z,25,9.3,13579.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMDU2MTE2MA==,3387,zendesk/maxwell,https://github.com/zendesk/maxwell,2015-02-09T22:06:13Z,192,7.57,17091.0,4.0,1.0,0.16666667
MDEwOlJlcG9zaXRvcnkxMTYzMDkzMDg=,3382,google/data-transfer-project,https://github.com/google/data-transfer-project,2018-01-04T21:27:57Z,48,4.67,22906.0,3.0,1.0,0.1
MDEwOlJlcG9zaXRvcnkyODczODQ0Nw==,3374,apache/kylin,https://github.com/apache/kylin,2015-01-03T08:00:05Z,0,7.67,127954.0,3.0,1.0,0.01923077
MDEwOlJlcG9zaXRvcnkxNTY2MjczNjU=,3368,itwanger/toBeBetterJavaer,https://github.com/itwanger/toBeBetterJavaer,2018-11-08T00:35:56Z,0,3.82,0.0,,,
MDEwOlJlcG9zaXRvcnkyNDEzOTU5Mw==,3367,alamkanak/Android-Week-View,https://github.com/alamkanak/Android-Week-View,2014-09-17T10:07:12Z,4,7.96,2003.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNDM0NzIxMjQ=,3367,jbloch/effective-java-3e-source-code,https://github.com/jbloch/effective-java-3e-source-code,2018-08-03T20:48:35Z,0,4.09,3018.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0OTUwMTg3,3361,jacoco/jacoco,https://github.com/jacoco/jacoco,2012-07-08T21:45:13Z,44,10.16,33163.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MjMxODk5MA==,3358,ivacf/archi,https://github.com/ivacf/archi,2015-09-11T16:13:34Z,0,6.98,2029.0,3.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NTY4MTMxOQ==,3353,jagrosh/MusicBot,https://github.com/jagrosh/MusicBot,2016-08-14T18:46:29Z,33,6.06,3733.0,6.0,3.0,0.0
MDEwOlJlcG9zaXRvcnkzMTEyNDEzMjQ=,3350,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,2020-11-09T06:14:31Z,41,1.82,49724.0,4.0,1.0,0.0
